198,Wofford,SC,13-10,-2.04,107.7,104,109.8,294,65.8,243,+.008,163,-2.22,236,103.7,201,105.9,261,-0.52,190
199,Rider,MAAC,10-9,-2.10,105.1,155,107.2,241,65.2,276,-.008,197,-3.33,277,101.3,330,104.7,197,-0.98,203
200,Jacksonville,ASun,12-9,-2.14,102.0,222,104.2,177,61.7,359,+.074,52,+1.49,118,106.2,78,104.7,200,+6.40,24
201,Brown,Ivy,10-10,-2.29,98.9,287,101.2,109,68.4,112,-.017,219,-3.23,272,102.7,267,106.0,268,-3.69,289
202,Milwaukee,Horz,15-7,-2.41,101.5,231,103.9,167,71.8,16,+.111,13,-3.10,266,103.5,207,106.6,305,+1.41,136
203,Drexel,CAA,12-10,-2.48,100.8,250,103.3,159,63.6,330,-.059,302,-6.37,340,100.6,346,107.0,321,-1.90,241
204,Utah Tech,WAC,10-12,-2.54,104.6,171,107.1,240,69.7,54,-.056,298,+2.06,105,105.1,121,103.1,106,+2.16,110
205,Purdue Fort Wayne,Horz,14-9,-2.61,102.5,215,105.1,197,68.3,118,+.029,115,-4.58,309,102.4,283,107.0,320,-0.51,189
206,Northern Kentucky,Horz,14-9,-2.66,99.6,275,102.3,130,62.4,351,+.040,94,-5.18,320,102.5,278,107.7,345,+3.17,82
207,Delaware,CAA,12-11,-2.70,103.1,200,105.8,207,66.9,188,+.019,142,-1.75,222,104.6,139,106.4,289,+0.11,169
208,Queens,ASun,15-8,-2.70,109.4,83,112.1,327,69.0,74,+.027,122,-4.67,312,102.8,264,107.4,334,-2.78,263
209,Pacific,WCC,11-12,-2.73,106.1,129,108.9,269,69.8,52,+.031,114,-0.25,170,104.5,144,104.8,204,-5.37,321
210,East Carolina,Amer,11-10,-2.78,102.5,216,105.2,200,66.5,211,+.021,132,-3.15,270,102.9,257,106.0,271,-9.16,357
211,Texas St.,SB,11-12,-2.86,99.7,274,102.6,139,63.9,317,+.044,87,-0.08,164,103.5,209,103.6,131,-0.30,181
212,Northwestern St.,Slnd,14-8,-2.92,104.8,164,107.7,252,66.1,227,+.089,32,-4.42,302,103.0,247,107.4,333,+3.69,73
213,Oregon St.,P12,8-13,-3.04,99.8,269,102.9,144,63.9,319,-.012,206,+4.80,65,105.7,100,100.9,39,-5.24,319
214,Weber St.,BSky,11-11,-3.04,99.0,286,102.1,127,65.3,270,+.016,148,-0.06,163,104.9,128,105.0,211,+3.95,68
215,North Carolina Central,MEAC,10-10,-3.04,100.9,246,103.9,171,67.6,155,-.081,331,-1.16,204,102.6,273,103.8,142,+6.78,23
216,Rhode Island,A10,8-13,-3.09,100.9,245,104.0,172,67.2,172,-.015,212,-0.55,180,102.8,260,103.4,122,-1.36,221
217,Bryant,AE,13-8,-3.18,107.1,115,110.3,306,72.7,7,+.092,27,-2.60,251,103.4,223,106.0,269,+1.67,124
218,UMBC,AE,14-9,-3.23,109.1,85,112.3,330,67.6,153,+.028,121,-6.59,346,100.7,344,107.2,329,-7.18,348
219,Grambling St.,SWAC,13-7,-3.37,99.1,284,102.5,132,67.9,136,+.092,28,-4.52,306,100.1,350,104.6,193,+3.81,71
220,American,Pat,14-7,-3.45,103.1,199,106.6,224,62.9,344,+.075,51,-6.49,343,101.1,336,107.6,339,-7.15,347
221,Wright St.,Horz,13-10,-3.52,102.2,220,105.7,206,72.0,13,-.052,292,-6.36,339,101.8,310,108.1,352,-2.40,257
222,Texas A&M Corpus Chris,Slnd,13-9,-3.64,105.4,145,109.0,272,69.3,66,-.049,286,-8.14,356,99.6,354,107.8,346,+0.36,160
223,Navy,Pat,11-11,-3.72,104.5,173,108.2,258,64.4,307,-.032,257,-4.64,311,101.9,301,106.6,302,-1.41,223
224,SIU Edwardsville,OVC,14-9,-3.92,98.7,291,102.6,137,68.3,117,+.002,176,-5.25,323,102.2,290,107.5,337,+0.68,155
225,Georgetown,BE,6-15,-4.08,105.0,157,109.1,277,68.4,110,-.051,291,+4.72,67,107.8,27,103.1,107,-3.63,287
226,Detroit Mercy,Horz,8-14,-4.13,110.8,60,114.9,353,67.0,181,-.097,346,-0.85,189,104.3,161,105.1,221,+4.97,48
227,Abilene Christian,WAC,11-11,-4.19,102.7,211,106.9,236,68.9,84,-.010,202,-1.42,213,103.3,227,104.7,201,-1.88,239
228,St. Thomas,Sum,14-10,-4.32,107.7,105,112.0,325,65.1,284,+.027,123,-4.62,310,101.9,305,106.5,296,-2.09,247
229,Southern,SWAC,11-10,-4.34,98.5,292,102.9,145,72.6,9,+.020,139,-1.90,228,102.7,269,104.6,191,+8.43,12
230,Georgia Southern,SB,12-10,-4.48,99.8,273,104.3,180,65.0,285,+.033,108,-2.22,235,103.9,179,106.1,276,-3.03,267
231,Army,Pat,12-11,-4.77,104.2,177,109.0,273,68.2,122,-.094,343,-7.48,351,99.9,353,107.4,332,-6.87,344
232,Fairfield,MAAC,10-10,-4.83,98.4,298,103.2,153,64.8,293,+.020,137,-3.75,288,101.6,319,105.4,234,-0.80,200
233,FIU,CUSA,11-11,-4.93,101.4,233,106.3,219,70.0,45,+.043,89,-0.73,186,104.0,173,104.7,203,-8.42,355
234,Mercer,SC,11-12,-5.01,101.4,232,106.5,222,64.5,305,-.009,198,-2.12,234,103.4,218,105.5,245,-1.63,226
235,North Dakota St.,Sum,9-13,-5.12,103.9,190,109.0,276,67.6,149,-.050,289,-0.96,196,105.4,113,106.3,286,+5.42,39
236,Portland St.,BSky,9-12,-5.17,102.5,214,107.7,251,71.2,24,+.021,134,+1.79,111,105.3,114,103.5,127,+5.41,40
237,Southern Indiana,OVC,13-10,-5.77,103.7,193,109.4,282,69.9,49,+.007,164,-5.52,327,101.5,326,107.0,322,+0.14,165
238,California,P12,3-17,-5.83,100.9,247,106.7,232,61.9,358,-.136,358,+4.90,63,105.7,96,100.8,38,+1.13,145
239,Robert Morris,Horz,10-12,-5.99,98.8,288,104.8,189,66.4,216,-.054,295,-3.44,283,103.3,233,106.7,308,-1.64,228
240,Southeast Missouri St.,OVC,12-11,-6.00,100.2,262,106.2,218,71.8,17,+.013,153,-4.52,305,101.8,307,106.3,288,+2.09,113
241,South Carolina,SEC,8-13,-6.03,101.3,234,107.3,244,64.2,311,+.081,46,+3.89,78,106.6,62,102.7,91,-3.20,271
242,Georgia St.,SB,9-13,-6.14,96.5,326,102.6,138,66.3,219,-.073,323,-1.31,210,102.9,254,104.2,170,-4.63,311
243,Bowling Green,MAC,10-11,-6.18,104.7,167,110.8,313,69.2,69,-.031,255,-4.01,292,104.2,164,108.2,354,-4.51,309
244,Lafayette,Pat,7-16,-6.25,97.0,317,103.2,154,62.0,357,-.085,336,-0.54,179,104.7,136,105.2,228,+4.58,54
245,Loyola Chicago,A10,7-13,-6.25,101.0,242,107.3,243,65.3,273,-.023,238,-0.31,173,104.2,162,104.5,190,-3.44,280
246,Western Illinois,Sum,14-8,-6.27,103.5,195,109.8,295,66.8,196,+.110,14,-5.61,329,102.7,265,108.4,356,-3.18,270
247,Howard,MEAC,13-10,-6.34,100.2,260,106.6,225,69.1,72,+.084,42,-3.03,265,102.3,287,105.3,232,+0.42,158
248,UMKC,Sum,9-13,-6.36,97.8,307,104.1,174,63.7,327,-.018,220,-2.38,244,104.4,153,106.8,314,+2.00,114
249,East Tennessee St.,SC,8-15,-6.46,98.3,300,104.8,190,66.6,210,-.146,360,-4.21,296,103.8,182,108.1,349,-4.81,312
250,Tulsa,Amer,5-14,-6.50,101.8,225,108.3,261,68.4,113,-.054,296,+1.49,119,104.5,146,103.0,104,-2.53,261
251,Nicholls St.,Slnd,10-11,-6.50,99.5,278,106.0,212,69.8,50,+.023,126,+0.93,134,106.1,82,105.2,222,+13.65,3
252,Niagara,MAAC,11-9,-6.55,100.1,263,106.7,229,62.1,354,+.099,20,-4.57,308,101.6,321,106.2,277,-4.90,313
253,Coastal Carolina,SB,10-12,-6.64,104.1,182,110.8,311,67.6,150,+.042,92,-0.45,177,104.5,151,104.9,210,-2.15,250
254,Winthrop,BSth,10-13,-6.78,105.6,140,112.4,332,66.1,232,+.003,172,-2.06,232,103.6,203,105.7,249,+2.93,90
255,Oakland,Horz,9-13,-6.87,103.9,189,110.8,312,67.6,151,+.054,76,+0.73,138,105.7,98,105.0,213,+6.08,30
256,Western Carolina,SC,12-11,-7.22,101.5,230,108.7,266,67.0,180,+.019,141,-3.78,289,102.5,279,106.3,283,-3.76,293
257,Campbell,BSth,9-13,-7.28,101.1,240,108.4,262,64.0,316,-.049,288,-3.30,275,102.5,281,105.8,257,-1.26,217
258,Maryland Eastern Shore,MEAC,12-8,-7.29,96.2,329,103.5,162,68.1,127,+.170,2,-0.38,175,103.9,181,104.2,172,+6.08,28
259,Illinois St.,MVC,8-14,-7.45,99.1,283,106.6,226,64.6,300,-.023,237,-3.84,291,101.9,300,105.8,254,-6.61,340
260,Northern Colorado,BSky,7-14,-7.47,104.4,175,111.9,322,69.4,60,+.054,75,+0.71,139,105.4,109,104.7,199,+5.17,44
261,La Salle,A10,8-13,-7.50,99.4,281,106.8,235,67.7,146,+.073,53,-0.65,183,103.8,185,104.4,181,-2.25,255
262,Lehigh,Pat,12-8,-7.56,98.4,297,106.0,211,70.1,42,+.138,9,-4.35,300,102.1,296,106.5,294,-0.25,180
263,Louisiana Monroe,SB,10-13,-7.58,98.5,295,106.1,215,66.0,236,+.028,119,+1.57,117,104.3,159,102.7,93,+1.71,122
264,Bellarmine,ASun,10-13,-7.61,101.2,236,108.8,268,61.0,361,+.025,124,+1.25,122,105.7,97,104.5,185,+6.21,26
265,Southeastern Louisiana,Slnd,13-9,-7.62,104.4,176,112.0,324,68.4,116,+.106,16,-3.81,290,102.9,253,106.8,311,+5.26,41
266,Tennessee Martin,OVC,15-8,-7.64,99.9,268,107.5,249,70.5,32,+.094,23,-7.51,352,101.2,334,108.7,358,-1.94,243
267,Charleston Southern,BSth,8-13,-7.76,108.5,96,116.2,357,65.2,279,-.077,328,-2.01,231,103.3,230,105.3,230,+2.16,111
268,Alcorn St.,SWAC,9-11,-7.79,100.0,266,107.8,253,67.4,158,+.084,43,-0.25,168,101.1,335,101.3,60,+9.35,6
269,Idaho St.,BSky,8-14,-7.92,101.1,241,109.0,275,65.5,265,-.088,339,-2.44,246,103.5,215,105.9,265,-1.66,231
270,Boston University,Pat,10-12,-7.95,98.0,304,106.0,213,65.7,247,-.006,189,-4.35,299,101.9,306,106.2,279,-3.77,294
271,Canisius,MAAC,5-14,-7.99,99.5,276,107.5,248,67.3,167,-.052,294,+1.08,129,105.3,116,104.2,171,+4.96,50
272,New Hampshire,AE,10-10,-8.02,98.7,290,106.7,230,63.7,325,-.014,209,-5.63,330,101.2,333,106.9,317,-4.11,299
273,Northeastern,CAA,8-13,-8.02,98.5,294,106.5,223,67.4,162,-.001,183,-3.37,278,102.1,295,105.5,241,-0.72,198
274,Dartmouth,Ivy,8-13,-8.03,97.1,315,105.1,198,68.4,111,-.015,211,-1.38,211,103.0,252,104.3,175,-3.11,269
275,Jacksonville St.,ASun,10-13,-8.15,100.4,255,108.5,263,64.6,302,-.016,215,-2.11,233,103.8,188,105.9,259,+0.76,153
276,North Alabama,ASun,13-10,-8.45,104.2,179,112.6,336,68.4,114,+.118,11,-3.27,274,102.7,270,105.9,266,-0.35,184
277,Morgan St.,MEAC,11-10,-8.61,96.9,318,105.5,205,69.3,67,+.063,61,-1.61,218,104.5,148,106.1,275,+4.97,49
278,North Carolina A&T,CAA,11-13,-8.63,101.0,243,109.6,288,69.3,62,+.059,65,-0.86,190,103.0,243,103.9,146,+6.08,29
279,UT Rio Grande Valley,WAC,11-11,-8.75,100.7,251,109.5,283,73.9,1,+.090,31,-1.22,206,104.7,135,105.9,264,-5.45,323
280,UC San Diego,BW,8-14,-8.80,99.2,282,108.0,256,64.5,303,+.064,60,+0.61,143,104.8,131,104.2,165,+2.30,108
281,Valparaiso,MVC,10-13,-8.84,98.0,305,106.8,234,67.7,145,+.044,86,-2.99,263,102.8,263,105.8,253,-4.24,304
282,Northern Illinois,MAC,8-13,-8.88,99.8,271,108.7,265,68.3,119,+.010,158,+0.37,149,104.4,154,104.0,156,+2.53,100
283,Northern Arizona,BSky,6-16,-8.95,102.3,218,111.3,316,66.6,206,-.022,231,+1.92,109,105.7,99,103.8,140,+7.15,18
284,Maine,AE,9-12,-9.02,101.1,239,110.2,301,65.8,244,-.029,250,-2.98,262,101.4,328,104.4,178,-0.14,177
285,Chicago St.,ind,6-17,-9.23,102.9,204,112.2,328,63.8,320,-.073,324,+2.73,98,106.0,88,103.2,116,+2.73,95
286,Morehead St.,OVC,14-9,-9.39,100.4,257,109.8,292,64.5,306,+.166,3,-4.27,297,102.2,293,106.5,295,+4.29,62
287,North Florida,ASun,8-14,-9.40,105.7,137,115.1,354,68.2,121,-.012,205,+0.88,135,106.0,85,105.2,223,+5.50,38
288,Illinois Chicago,MVC,9-13,-9.47,96.7,325,106.2,217,68.7,98,+.022,130,-3.11,268,101.6,318,104.7,202,-9.43,359
289,USC Upstate,BSth,9-12,-9.51,97.1,314,106.6,227,67.4,157,+.041,93,-1.40,212,104.1,169,105.5,243,+2.50,101
290,South Dakota,Sum,10-12,-9.61,102.9,205,112.5,334,65.7,249,+.057,70,-2.73,254,103.1,240,105.8,255,+2.41,103
291,Western Michigan,MAC,6-15,-9.68,105.1,154,114.8,352,65.6,259,-.066,314,+1.19,124,104.9,129,103.7,136,+1.99,115
292,UT Arlington,WAC,7-15,-9.69,97.7,308,107.4,246,65.2,277,-.017,216,+2.15,104,104.1,168,102.0,75,+4.17,64
293,Prairie View A&M,SWAC,7-14,-9.82,92.9,348,102.7,142,67.6,147,-.040,266,-2.55,249,101.7,314,104.2,169,+5.70,36
294,Cal Poly,BW,7-14,-9.96,95.3,334,105.3,201,63.5,332,-.068,317,-0.95,195,103.0,242,104.0,152,-0.75,199
295,Saint Peter's,MAAC,9-12,-10.04,96.2,328,106.3,220,62.7,348,+.025,125,-5.44,326,100.1,351,105.5,242,-7.26,349
296,Denver,Sum,12-11,-10.14,102.3,219,112.5,333,68.0,129,+.096,22,-5.19,322,102.9,255,108.1,351,-7.80,352
297,Texas Southern,SWAC,7-14,-10.19,95.0,336,105.2,199,69.4,59,+.014,151,-0.16,167,103.1,239,103.2,115,+10.63,4
298,Mount St. Mary's,MAAC,7-15,-10.20,94.8,338,105.0,194,65.5,267,-.067,315,-4.91,315,101.0,340,105.9,260,-1.82,238
299,Wagner,NEC,11-8,-10.32,96.0,330,106.3,221,63.1,339,+.052,77,-10.46,359,96.7,363,107.2,327,-2.12,248
300,The Citadel,SC,9-13,-10.52,98.5,293,109.0,274,67.9,137,+.039,98,-2.62,252,103.9,177,106.6,299,-1.89,240
301,Tennessee Tech,OVC,10-13,-10.70,100.8,249,111.5,320,65.6,261,-.024,241,-5.26,324,101.0,337,106.3,282,+1.74,120
302,Idaho,BSky,8-15,-10.89,103.8,191,114.7,351,66.1,229,-.094,344,-5.02,317,101.9,302,106.9,318,-7.11,346
303,Louisville,ACC,2-19,-10.90,97.3,311,108.2,259,67.3,164,-.041,271,+5.47,53,107.4,36,101.9,73,+1.27,140
304,High Point,BSth,10-12,-11.10,98.8,289,109.9,296,72.5,10,+.065,57,-4.55,307,102.6,275,107.1,325,-4.49,308
305,Miami OH,MAC,7-14,-11.23,103.2,198,114.5,347,67.7,144,-.074,325,-2.48,247,103.0,250,105.4,238,-1.80,237
306,Texas A&M Commerce,Slnd,10-13,-11.45,98.4,296,109.9,297,64.7,298,+.055,74,-5.76,331,102.1,294,107.9,347,+1.36,137
307,Nebraska Omaha,Sum,7-16,-11.67,100.4,256,112.0,326,67.4,160,+.032,110,+1.96,108,105.5,104,103.6,128,+7.79,15
308,Manhattan,MAAC,6-13,-11.88,97.6,310,109.5,284,67.2,171,-.018,221,-5.03,318,101.0,338,106.1,273,-5.41,322
309,William & Mary,CAA,9-14,-11.89,101.1,238,113.0,337,65.7,251,+.078,49,-0.02,159,104.9,130,104.9,208,+2.60,96
310,Bucknell,Pat,8-15,-11.99,97.3,312,109.3,279,67.1,176,-.084,334,-7.82,353,98.6,358,106.4,293,-6.71,342
311,Fairleigh Dickinson,NEC,14-10,-12.08,105.0,158,117.1,361,69.3,63,+.087,36,-10.77,361,97.4,360,108.1,353,-5.77,325
312,Austin Peay,ASun,8-15,-12.12,96.8,321,109.0,271,64.6,301,-.052,293,-1.86,226,104.1,170,106.0,267,+1.77,119
313,Marist,MAAC,7-12,-12.21,94.9,337,107.1,239,64.9,292,-.003,185,-7.38,350,99.3,355,106.7,307,-9.18,358
314,North Dakota,Sum,7-16,-12.42,99.1,285,111.5,319,65.7,254,-.064,311,-2.82,257,103.7,193,106.6,301,-0.68,195
315,Central Michigan,MAC,8-13,-12.51,93.5,344,106.0,214,67.8,139,+.016,150,-3.44,282,103.6,205,107.0,323,-0.41,186
316,Jackson St.,SWAC,6-15,-12.54,97.0,316,109.5,285,69.2,68,+.059,66,+0.77,137,103.3,232,102.5,87,+9.21,8
317,Arkansas St.,SB,9-14,-12.67,96.9,319,109.6,287,63.0,342,+.002,177,-3.55,285,101.5,325,105.0,218,-10.07,360
318,Tennessee St.,OVC,12-11,-12.72,99.8,270,112.6,335,69.7,55,-.015,210,-10.51,360,98.7,357,109.2,362,-8.50,356
319,UTSA,CUSA,7-16,-12.75,100.5,254,113.2,339,66.9,192,+.009,159,-0.25,169,102.8,258,103.1,109,-6.62,341
320,Binghamton,AE,9-12,-12.78,98.1,303,110.9,314,66.0,235,+.037,102,-5.83,333,101.7,315,107.5,336,-5.31,320
321,Stony Brook,CAA,8-14,-12.98,97.7,309,110.7,309,63.3,338,+.035,107,-2.84,259,102.2,291,105.0,219,+1.59,129
322,Cal St. Bakersfield,BW,6-14,-12.98,92.9,349,105.8,209,62.1,356,-.006,190,-0.03,160,103.3,228,103.3,120,-0.48,188
323,NJIT,AE,6-14,-12.98,96.7,323,109.7,290,65.6,257,-.024,239,-4.73,313,103.0,249,107.7,344,-3.50,282
324,Arkansas Pine Bluff,SWAC,9-12,-13.10,93.5,343,106.6,228,69.3,65,+.032,109,+1.19,125,102.2,292,101.0,50,+14.82,1
325,Eastern Michigan,MAC,5-16,-13.81,100.3,259,114.1,342,70.2,40,-.021,230,-1.70,221,104.6,140,106.3,281,-0.52,191
326,Sacred Heart,NEC,11-13,-13.82,96.7,324,110.5,308,69.9,48,+.031,113,-10.91,362,97.2,361,108.1,350,-6.87,343
327,Central Connecticut,NEC,6-17,-13.87,96.9,320,110.8,310,64.1,312,-.117,354,-7.98,354,98.8,356,106.8,315,-1.27,219
328,St. Francis PA,NEC,8-13,-13.97,100.2,261,114.2,343,68.4,109,-.048,284,-6.52,344,100.7,342,107.2,328,+1.31,138
329,Cal St. Northridge,BW,4-17,-14.11,94.5,339,108.6,264,63.9,318,+.000,181,-1.29,209,103.0,245,104.3,174,-3.35,275
330,Little Rock,OVC,7-16,-14.70,99.9,267,114.6,348,70.1,41,-.029,252,-6.49,342,101.0,339,107.5,338,-1.02,207
331,Alabama A&M,SWAC,8-13,-14.93,93.0,346,108.0,255,70.2,38,+.019,143,-6.87,349,100.2,349,107.1,324,+0.95,148
332,Presbyterian,BSth,5-18,-14.96,96.4,327,111.4,318,63.6,329,-.097,345,-4.34,298,102.8,259,107.2,326,-3.53,283
333,Holy Cross,Pat,7-16,-15.00,93.2,345,108.2,257,67.0,185,-.027,247,-5.42,325,100.6,345,106.0,272,-4.07,298
334,Stonehill,NEC,10-14,-15.04,95.2,335,110.2,304,67.0,182,+.102,18,-6.57,345,100.4,347,106.9,319,+0.27,161
335,Elon,CAA,3-19,-15.12,96.8,322,111.9,323,66.8,197,-.066,313,-0.93,194,102.8,261,103.7,137,-1.64,229
336,Coppin St.,MEAC,6-17,-15.14,99.5,277,114.6,349,72.8,6,+.086,38,+0.98,133,104.6,137,103.6,134,+4.76,53
337,Central Arkansas,ASun,7-16,-15.20,97.1,313,112.3,329,71.9,15,+.060,63,-2.55,248,104.1,167,106.7,306,-1.64,227
338,McNeese St.,Slnd,5-17,-15.32,100.3,258,115.6,356,65.9,237,-.059,300,-1.48,216,103.7,196,105.2,225,+7.57,17
339,Loyola MD,Pat,8-15,-15.46,94.3,340,109.8,293,65.1,282,+.020,138,-5.18,321,101.5,322,106.7,310,-3.40,277
340,Merrimack,NEC,7-16,-15.66,87.4,361,103.1,150,64.8,295,-.023,235,-4.82,314,101.9,303,106.7,309,+2.54,98
341,Alabama St.,SWAC,6-15,-15.69,94.0,342,109.7,289,66.3,220,+.017,145,-1.83,224,102.7,271,104.5,186,+6.85,20
342,Albany,AE,6-17,-16.15,98.2,301,114.4,345,66.9,190,-.040,267,-1.98,229,103.5,212,105.5,240,+1.92,117
343,VMI,SC,5-18,-16.36,98.1,302,114.5,346,66.7,203,-.023,234,-1.21,205,103.7,198,104.9,209,-1.10,214
344,Incarnate Word,Slnd,10-12,-16.38,94.0,341,110.4,307,67.0,184,+.050,79,-8.05,355,100.7,343,108.7,359,-3.38,276
345,Columbia,Ivy,6-16,-16.74,92.5,352,109.2,278,68.9,85,+.002,179,-3.41,280,102.3,286,105.7,252,-6.31,335
346,South Carolina St.,MEAC,3-19,-16.85,98.4,299,115.2,355,71.5,21,-.043,275,+0.17,155,105.3,115,105.2,224,+3.27,80
347,Hampton,CAA,5-17,-16.88,97.8,306,114.7,350,68.2,120,-.017,218,-3.11,267,102.6,277,105.7,248,-0.99,205
348,New Orleans,Slnd,6-14,-17.19,95.8,332,113.0,338,71.0,28,-.072,322,-6.44,341,102.5,282,108.9,361,+2.32,107
349,Eastern Illinois,OVC,7-16,-17.21,92.8,350,110.1,300,68.1,126,+.016,149,-6.32,337,101.6,316,108.0,348,-2.47,260
350,Evansville,MVC,4-19,-17.26,92.8,351,110.0,299,69.2,70,+.008,162,-0.30,171,103.3,229,103.6,130,-1.56,225
351,Houston Christian,Slnd,7-15,-17.56,100.9,244,118.5,363,70.0,43,-.031,256,-5.84,334,103.0,251,108.8,360,-0.04,174
352,Lindenwood,OVC,7-16,-17.65,92.3,354,109.9,298,66.9,187,-.041,272,-4.45,303,102.3,285,106.8,313,+2.21,109
353,Bethune Cookman,SWAC,7-14,-17.91,96.0,331,113.9,341,68.8,91,+.013,154,-5.94,335,101.7,313,107.6,342,-1.39,222
354,St. Francis NY,NEC,11-11,-19.52,91.7,355,111.2,315,66.4,214,+.094,25,-12.61,363,96.8,362,109.4,363,-8.30,354
355,Monmouth,CAA,2-20,-20.02,89.3,360,109.4,280,67.8,140,-.020,223,+3.56,84,106.6,63,103.0,103,+6.79,22
356,Delaware St.,MEAC,3-16,-20.88,92.4,353,113.3,340,66.1,234,+.008,161,+0.66,142,103.9,180,103.2,114,+5.61,37
357,Mississippi Valley St.,SWAC,2-20,-21.86,89.7,359,111.6,321,65.8,246,-.044,276,+0.57,144,103.6,202,103.1,108,+9.05,9
358,Florida A&M,SWAC,3-16,-23.00,87.2,362,110.2,302,63.5,334,-.024,240,+1.64,114,104.0,172,102.4,85,+14.05,2
359,Lamar,Slnd,6-16,-23.47,93.0,347,116.5,359,65.9,242,+.042,90,-6.32,338,101.3,332,107.6,341,-1.69,234
360,IUPUI,Horz,3-19,-25.72,91.1,356,116.8,360,66.4,212,-.066,312,-5.55,328,102.0,299,107.6,340,-5.86,328
361,Hartford,ind,5-17,-26.18,90.1,358,116.3,358,65.5,262,-.047,281,-8.20,357,100.3,348,108.5,357,-8.20,353
362,Green Bay,Horz,2-21,-27.13,90.8,357,117.9,362,65.1,281,+.023,128,-1.46,215,103.9,178,105.4,235,+1.57,132
363,LIU,NEC,3-19,-28.09,86.1,363,114.2,344,71.6,18,-.014,208,-5.95,336,101.4,327,107.4,331,+6.20,27
